Website_Name,CO2_per_Page_View_g
website emissions.com,3.4935811822891503
website emissions.com,3.509175248444837
website emissions.com,3.525224039642668
website emissions.com,3.488377095687804
website emissions.com,3.5214713183170527
website emissions.com,3.6578118057562183
website emissions.com,3.598544968561522
website emissions.com,3.5869154592496897
website emissions.com,3.454446047397613
website emissions.com,3.4110759171771674
website emissions.com,3.5955300558237755
website emissions.com,3.5876046792529794
website emissions.com,3.647267067575098
website emissions.com,3.439601937403077
website emissions.com,3.4770451344639652
website emissions.com,3.3360515837474565
website emissions.com,3.4607528893939126
website emissions.com,3.5996570510579446
website emissions.com,3.45335046207718
website emissions.com,3.5640479795200823
website emissions.com,3.480949689400219
website emissions.com,3.5324057028221563
website emissions.com,3.3852308610184334
website emissions.com,3.50852094496339
website emissions.com,3.2008864029099278
website emissions.com,3.4813103841838013
website emissions.com,3.3369526756284857
website emissions.com,3.6205994516546816
website emissions.com,3.577740735276451
website emissions.com,3.546667098196608
website emissions.com,3.652100622715938
website emissions.com,3.4051083479175164
website emissions.com,3.6747363197915557
website emissions.com,3.5932191564260383
website emissions.com,3.4763444712781055
website emissions.com,3.6135620147182945
website emissions.com,3.3893706487588364
website emissions.com,3.417548583847233
website emissions.com,3.43914102767603
website emissions.com,3.4471022291935984
website emissions.com,3.394344235723975
website emissions.com,3.6223083067095323
website emissions.com,3.474114559963017
website emissions.com,3.535250496835688
website emissions.com,3.442964863358632
website emissions.com,3.317939669945148
website emissions.com,3.527005735839142
website emissions.com,3.3087745024580224
website emissions.com,3.4931365953914533
website emissions.com,3.3631684961167188
website emissions.com,3.698727599923081
website emissions.com,3.5911362722174722
website emissions.com,3.510575379127148
website emissions.com,3.626370667765467
website emissions.com,3.4153684022534265
website emissions.com,3.5543479378670093
website emissions.com,3.5199810433718715
website emissions.com,3.526402008133367
website emissions.com,3.6272353500106767
website emissions.com,3.57324921027798
website emissions.com,3.5288723662825023
website emissions.com,3.33451125637717
website emissions.com,3.4039953704720536
website emissions.com,3.4877291066404275
website emissions.com,3.509337237427665
website emissions.com,3.3869796275326074
website emissions.com,3.7411676675578422
website emissions.com,3.651639405525357
website emissions.com,3.5602118320392484
website emissions.com,3.5072036861283746
website emissions.com,3.478779103009885
website emissions.com,3.4048081539977764
website emissions.com,3.507748051851886
website emissions.com,3.5257752540142753
website emissions.com,3.3758239424518375
website emissions.com,3.5334176417244896
website emissions.com,3.484474095117525
ecograder,1.8092192442122608
ecograder,1.91396149892205
ecograder,1.9586394466578356
ecograder,2.188768765734019
ecograder,2.055655312453376
ecograder,1.8664518430900108
ecograder,2.0486036289417635
ecograder,1.8452696011061636
ecograder,2.1082691053887075
ecograder,1.9528875348182122
ecograder,1.990636381126083
ecograder,2.132579664754219
ecograder,1.871283643141575
ecograder,1.860288181488701
ecograder,1.9416400673653995
ecograder,2.1038378851019317
ecograder,1.8480653924523158
ecograder,1.7167844401889432
ecograder,1.9548841141591
ecograder,2.055174079991092
ecograder,2.120026174973883
ecograder,1.9536838637914602
ecograder,1.9588573392883997
ecograder,2.1153900734255746
ecograder,1.8130258300304578
ecograder,1.961147922481699
ecograder,2.019042388992506
ecograder,2.0449218721285036
ecograder,1.9490193306809118
ecograder,2.003444101170584
ecograder,1.751167264658701
ecograder,1.9341751587666152
ecograder,2.045350871255447
ecograder,1.901770596574532
ecograder,2.0058984221589595
ecograder,2.04468725008027
ecograder,1.9657450799142235
ecograder,2.017046377099657
ecograder,1.9037267434715388
ecograder,1.9793388720303953
ecograder,2.0610216169589224
ecograder,2.0156972960968433
ecograder,1.9413468730436065
ecograder,2.022421640429079
ecograder,2.071460979063662
ecograder,1.7950058721422522
ecograder,2.1159074064955896
ecograder,1.9663745261318928
ecograder,2.042548993324023
ecograder,2.1197246923645228
ecograder,1.8628326302769533
ecograder,1.9290558997572453
ecograder,1.9711451304124294
ecograder,1.9216246478875572
ecograder,2.173493657583681
ecograder,1.9143227906173208
ecograder,1.9444453220513134
ecograder,2.0204389031602976
ecograder,1.8797850473923912
ecograder,1.9604319288243737
ecograder,2.0317453261250176
ecograder,1.9667139595617489
ecograder,1.9906613141100051
ecograder,1.947066788755163
ecograder,1.8485529690819233
ecograder,2.032159321133924
ecograder,2.175493307164724
ecograder,2.001840163078344
ecograder,2.022526411724755
ecograder,2.069272275511686
ecograder,1.87306695034533
ecograder,2.1702514658129606
ecograder,2.0202328796422804
ecograder,2.163185689908911
ecograder,1.926696700447601
ecograder,2.1818061922557823
ecograder,2.0775155494034783
ecograder,2.0553040085852357
ecograder,2.023402445435315
ecograder,1.9751471381925552
ecograder,2.1200531658473873
ecograder,2.014035986984805
ecograder,1.8032930296412848
ecograder,1.8882813538292997
ecograder,1.9814154247807252
ecograder,2.0309998983165554
ecograder,1.9943411511100104
ecograder,2.1218970789793663
ecograder,1.8048898135961375
ecograder,2.014358793650516
ecograder,1.8182020774612846
ecograder,2.0759712295484167
ecograder,1.9905541285557997
ecograder,2.0419609972024118
ecograder,1.9136117039410234
ecograder,2.127946493165775
ecograder,2.104172466405885
ecograder,2.058354430301189
ecograder,1.987048275313656
ecograder,2.057985728529513
ecograder,1.929310743201265
ecograder,2.0855555659020713
ecograder,2.164948089432392
ecograder,2.1070610559979186
ecograder,1.9270397530192591
ecograder,2.0361417317273105
ecograder,1.8706858456241353
ecograder,2.0572390311175677
ecograder,2.045060341286254
ecograder,1.8130183660467836
ecograder,1.8838216156087637
ecograder,1.9716861103256234
ecograder,1.9699140252859173
ecograder,1.8790523064581195
ecograder,2.0388978729352183
ecograder,2.025147360894051
ecograder,1.980573086802148
ecograder,1.9244208499841637
ecograder,2.1048707126416564
ecograder,2.1655407113088296
ecograder,1.9516438516153463
ecograder,1.9387833082845178
ecograder,2.0491207665411997
ecograder,1.9641970620253013
ecograder,1.9860602799336766
ecograder,2.073965315172467
ecograder,1.8090643912492708
ecograder,2.131830232485267
ecograder,2.0072680524329343
ecograder,1.958850685543782
ecograder,1.991076584577855
ecograder,1.996242935502052
ecograder,1.8268798696555075
ecograder,2.1494938227453235
ecograder,2.0041325632270617
ecograder,2.0443002130447376
ecograder,2.0951549770574043
ecograder,1.89788375424397
ecograder,2.047347189903523
ecograder,1.9732358909101206
ecograder,2.084677077521649
ecograder,1.7872772579648504
ecograder,1.990090569975873
ecograder,1.9397179344216038
ecograder,2.0432262950634157
ecograder,2.04700441873682
ecograder,1.9292374105177974
ecograder,1.9287826135823956
ecograder,1.988933463144267
ecograder,1.9103357772684793
ecograder,2.084198369545213
ecograder,1.9630792799552554
ecograder,1.7093011780678358
ecograder,1.9625177943378194
ecograder,1.8961456179156029
ecograder,1.8368724184539054
ecograder,1.8762573361777428
ecograder,2.010940847183297
ecograder,2.132864082824823
ecograder,2.031318447386498
ecograder,1.939349661178426
ecograder,2.04559041951707
ecograder,1.9540909689781008
ecograder,1.9305399630836855
ecograder,1.8845637331767016
ecograder,1.8248171193248282
ecograder,1.9610076293440555
ecograder,2.0158053489920134
ecograder,1.990337632998511
ecograder,1.9584033072052642
ecograder,1.9054253939303218
ecograder,2.0608246191684967
ecograder,1.8682868080053414
ecograder,2.0776027913843476
ecograder,1.8997782981073275
ecograder,1.9247564762646965
ecograder,1.8533214809384324
ecograder,1.9498597853114363
ecograder,2.0975312458477977
ecograder,2.0515628088443956
ecograder,2.0978422112028037
ecograder,2.0522142545933937
ecograder,1.889633017146963
ecograder,1.9669210775672443
ecograder,1.9219800870882537
ecograder,2.133057490403904
ecograder,1.8803211353573688
ecograder,2.0893697689389112
ecograder,2.089295387010877
ecograder,2.1829620201716087
ecograder,1.9590313407370503
ecograder,2.071232215958016
ecograder,2.2281651836538843
ecograder,1.9382358323066304
ecograder,1.846495975246764
ecograder,1.8119989966092236
ecograder,2.071271202886133
ecograder,1.8116849791941416
ecograder,1.9627680947062076
ecograder,2.043731318703896
ecograder,2.0185175536829916
ecograder,2.042544486418417
ecograder,2.0222289855800852
ecograder,2.1278865813313392
ecograder,1.9047683619261202
ecograder,1.9323004861541468
ecograder,1.9227340554729175
ecograder,2.083019181186261
ecograder,2.090039858839506
ecograder,2.0451225319318507
ecograder,2.1183493666889928
ecograder,1.882195913262362
ecograder,2.1667224111551135
ecograder,2.152323862171226
ecograder,2.0735621997245746
ecograder,2.178179890877106
ecograder,1.8343376792322226
ecograder,1.9475551863737348
ecograder,1.9264696539318047
ecograder,2.072147932375734
ecograder,1.8949859260397854
ecograder,2.0757495149337486
ecograder,2.1370536143996715
ecograder,2.0695202900083998
ecograder,2.0283751023661503
ecograder,1.901212665909925
ecograder,1.9153149033874635
ecograder,2.1249618905296668
ecograder,2.077934900390533
ecograder,1.9960980480622457
ecograder,1.958209045423411
ecograder,1.7974192126888622
ecograder,1.8929147581315562
ecograder,2.1911419087139725
ecograder,1.8719544428997534
ecograder,2.018947982122108
ecograder,2.1007443973195197
ecograder,1.8745077331997708
ecograder,2.0184710474781085
ecograder,2.0937915537510654
ecograder,2.001249932190725
ecograder,2.2868403055666766
ecograder,1.8331400741121804
ecograder,2.105872852988388
ecograder,1.9827198262603536
ecograder,2.0771920154836674
ecograder,2.0441307151699246
ecograder,1.9266843802890004
ecograder,2.022899639245934
ecograder,1.8142098548601713
ecograder,2.0603247500571396
ecograder,2.0298158465990523
ecograder,2.0638660168643104
ecograder,2.105811832508715
ecograder,2.036761984020971
ecograder,2.0148089419798274
ecograder,1.9118931663338707
ecograder,1.9287779236350948
ecograder,2.118673462017733
ecograder,2.143633540570598
ecograder,1.9761889563687947
ecograder,2.0046002747253273
ecograder,1.9095385625006234
ecograder,2.1172756845267444
ecograder,2.066541682369178
ecograder,2.1941217436463747
ecograder,1.912167692282026
ecograder,1.9621992100981782
ecograder,2.023144592252557
ecograder,2.064648953772577
ecograder,1.9784332362452368
ecograder,1.91270389095463
ecograder,2.088140752892357
ecograder,2.072113536254558
ecograder,1.9083725899436275
ecograder,2.1355442801105498
ecograder,2.1170198709196604
ecograder,2.0134296497247792
ecograder,2.0079597862376035
ecograder,2.0554057771115906
ecograder,1.913829692974374
ecograder,2.003003147916408
ecograder,1.784761645539082
ecograder,2.0876455645502934
ecograder,1.8438506777558141
ecograder,2.1503419828429
ecograder,1.966987990603355
ecograder,1.9788333018068822
ecograder,1.9372266093915493
ecograder,1.9711961126077924
ecograder,2.1418531345148035
ecograder,1.751219134346492
ecograder,2.1276965386088187
ecograder,2.033802348110171
ecograder,1.8792978352142784
ecograder,1.8924687606950763
ecograder,2.1676393027208203
ecograder,1.905449312005727
ecograder,1.8846649489404041
ecograder,2.113731454236473
ecograder,2.0338552876285916
ecograder,1.9062074423463602
ecograder,2.021662497540462
ecograder,1.8974247316359723
ecograder,2.1100821398422607
ecograder,2.106137096487313
ecograder,2.0532006198821944
ecograder,2.0361661061247016
ecograder,2.176118812486737
ecograder,1.9999686327388226
ecograder,1.88181258745792
ecograder,2.0449473912832308
ecograder,2.208604704953711
ecograder,1.8985240506814147
ecograder,1.9638537233306015
ecograder,2.0416446038101452
ecograder,1.994609515099426
ecograder,1.9017696419622685
ecograder,2.1121857856230473
ecograder,2.232004072201726
ecograder,2.0196131459023907
ecograder,1.9095931710264
ecograder,1.8451039474946525
ecograder,2.025797598122118
ecograder,2.110387734331626
ecograder,2.047516774649538
ecograder,1.9997596159081146
ecograder,1.9410728348210693
ecograder,1.890783636728191
ecograder,2.083475132632488
ecograder,2.0913771621385586
ecograder,1.8454270213309267
ecograder,2.1589838978180684
ecograder,2.0574071220894004
ecograder,2.1399594645145794
ecograder,1.8657872251514884
ecograder,1.8634175844584562
ecograder,1.9851030690232703
ecograder,2.0502784426895193
ecograder,2.1796360822926966
ecograder,2.0706078913815134
ecograder,1.9757318723187967
ecograder,1.8973630792334109
ecograder,2.123000057271915
ecograder,1.9035294574249284
ecograder,2.162846855477232
ecograder,1.9715615350393492
ecograder,2.159058207261785
ecograder,2.067893129005928
ecograder,1.9863004510557543
ecograder,1.9480603628173874
ecograder,1.965909212265392
ecograder,2.0428316692375237
ecograder,2.0077156496217716
ecograder,1.9406188591931295
ecograder,1.9834368589682367
ecograder,2.007857702971915
ecograder,1.7871265905585187
ecograder,2.0458168114788697
ecograder,1.9020278775283193
ecograder,1.8846667596794255
ecograder,1.831265565288929
ecograder,1.820610750213211
ecograder,1.864455249688771
ecograder,1.929097904236951
ecograder,2.195325913752657
ecograder,1.9474120324104796
ecograder,2.0177750106268033
ecograder,2.040048138650633
ecograder,2.013106518621585
ecograder,1.9922556539274006
ecograder,1.8804706236400754
ecograder,2.145092754827921
ecograder,2.1807196643637887
ecograder,1.8317341305877315
ecograder,1.8975971409113621
ecograder,1.9720189657622993
ecograder,1.9035462205089808
ecograder,2.0505965553455865
ecograder,1.9271727797593388
ecograder,2.21650560678066
ecograder,2.1190548594343595
ecograder,2.0212574030632213
ecograder,2.102698626331973
ecograder,2.1105900424357307
ecograder,1.9436052511941757
ecograder,1.9183782755458034
ecograder,2.007814306296965
ecograder,2.0861636124497944
ecograder,2.0139060398653417
ecograder,1.8423003517809002
ecograder,1.9197175556049157
ecograder,1.9926027136405622
ecograder,1.992433439567417
ecograder,2.1972542176789807
ecograder,1.8614012057601002
ecograder,2.0505589241835875
ecograder,2.148911310832829
ecograder,2.2271449745422798
ecograder,1.9595602576816038
ecograder,2.04914294527202
ecograder,2.0569760357198645
ecograder,2.019548173155329
ecograder,1.9901154798760694
ecograder,2.0435975389500047
ecograder,1.7467753914780315
ecograder,2.0682069490062633
ecograder,2.0126177903661966
ecograder,1.9777525103221734
ecograder,2.204686219571956
ecograder,1.9325065981209448
ecograder,1.9596924010934968
ecograder,2.1991553302204734
ecograder,1.9167938695150144
ecograder,1.9449884717063461
ecograder,1.985297457656915
ecograder,2.084073448212955
ecograder,2.0207802507353314
ecograder,1.8707374652847737
ecograder,1.9467831436872811
ecograder,1.939264556678779
ecograder,1.9922778954776954
ecograder,2.0425843658629828
ecograder,2.041820575588797
ecograder,1.82239882459516
ecograder,2.1063940987560854
ecograder,2.025256884599662
ecograder,2.1384532047593905
ecograder,2.044419832729067
ecograder,2.1101322957735764
ecograder,2.0466545311450126
ecograder,2.134622575620275
ecograder,2.052225063601778
ecograder,1.9902084753557097
ecograder,2.2272434720446883
ecograder,2.088903712227989
ecograder,2.0573744421004414
ecograder,1.8723695583461664
ecograder,1.8711692382536462
ecograder,2.029271548214185
ecograder,2.014552119776824
ecograder,1.9385877434991683
ecograder,2.014098269961206
ecograder,2.1588626928043597
ecograder,2.0695402474550297
ecograder,1.885899149024726
ecograder,1.9888491172857057
ecograder,1.919503351914744
ecograder,1.9612300083591439
ecograder,1.9586384334370357
ecograder,1.9522354417395995
ecograder,1.8744864628026605
ecograder,1.987234531848181
ecograder,1.943939236315269
ecograder,1.7070551309997732
ecograder,2.2052972024501662
ecograder,2.108876965421667
ecograder,1.9623699275075004
ecograder,2.0018819049740597
ecograder,1.8828345652682439
ecograder,2.1695722877810866
ecograder,2.189728869477311
ecograder,2.0156693728246524
ecograder,2.1023530644185344
ecograder,2.0175286778933925
ecograder,1.866327456112407
ecograder,1.9588176631036343
ecograder,2.013192796677196
ecograder,1.9545452281256557
ecograder,1.9781346722564963
ecograder,1.9908600442490885
ecograder,1.9919121502134538
ecograder,2.005225849049748
ecograder,1.89393949336034
ecograder,1.9282983850872064
ecograder,1.8715415734300032
ecograder,2.09778155496862
ecograder,1.7894353058159675
ecograder,2.1153590343316924
ecograder,2.1386349397262845
ecograder,1.969781941301738
ecograder,1.7396862912172701
ecograder,1.963868943803271
ecograder,1.9935815838711182
ecograder,1.8989401780071087
ecograder,1.9484781606191757
ecograder,2.1530195198863353
ecograder,2.066492716230174
ecograder,1.90754358856219
ecograder,1.8402400830404568
ecograder,1.967298268239023
ecograder,1.9786543220649562
ecograder,2.0496199187363318
ecograder,1.946468328743234
ecograder,2.051149957536186
ecograder,2.193515404006023
ecograder,2.0815501022444263
ecograder,1.9951911492669228
ecograder,1.9816849528946705
ecograder,1.9643326865820128
ecograder,2.1180640912452144
ecograder,1.9372686554048697
ecograder,2.004522270899998
ecograder,2.0051197901881084
ecograder,1.9498215807188468
ecograder,1.86275344521159
ecograder,2.032297450361767
ecograder,1.9938996028144615
ecograder,2.050024046943657
ecograder,1.9466399693560834
ecograder,2.1220821298813046
ecograder,1.9123226218788156
ecograder,2.1712040284017893
ecograder,1.825236349017174
ecograder,2.043477006455689
ecograder,2.0475430682526623
ecograder,1.9204442932059118
ecograder,2.0424393937861014
ecograder,2.127951866976016
ecograder,1.7783181160645936
ecograder,2.0502744807490814
ecograder,1.7506729179669922
ecograder,1.9034335196476793
ecograder,2.1629166364900945
ecograder,1.9418217966607947
ecograder,1.8826120035591027
ecograder,1.9802062271015317
ecograder,2.206790633816355
ecograder,1.8168317752793974
ecograder,1.8948690088360656
ecograder,2.1497431683179626
ecograder,2.1857702343537735
ecograder,1.9896568775709715
ecograder,1.8760947297473358
ecograder,2.209584350180916
ecograder,2.1594442391749196
ecograder,2.0678946987762234
ecograder,1.918759765106258
ecograder,1.9950970659161964
ecograder,1.983963991895517
ecograder,2.033085130461558
ecograder,2.1451001438131336
ecograder,2.0879417041137405
ecograder,1.8922623923015243
ecograder,2.1376496450019538
ecograder,2.0313132140013157
ecograder,2.0687065795858914
ecograder,2.1466540859278602
ecograder,1.888841975048645
ecograder,1.9964174421293537
ecograder,1.9468545448640784
ecograder,1.8432140574634543
ecograder,2.034670997760492
ecograder,2.2511556551584424
ecograder,1.8159922255494247
ecograder,1.996771938895053
ecograder,2.0640542935074775
ecograder,2.012307820165618
ecograder,1.988687194748426
ecograder,1.8700783636554177
ecograder,2.0232786742940165
ecograder,1.9243236022984074
ecograder,1.7810078295021445
ecograder,2.1194592220513733
ecograder,2.0958385819842045
ecograder,2.005166097685108
ecograder,2.0229074688205704
ecograder,2.1074318012715563
ecograder,2.0224339656778083
ecograder,2.0904017554761314
ecograder,1.970251779912615
ecograder,2.1311983738573947
ecograder,2.032078572593268
ecograder,2.0194051943605875
ecograder,1.8729938911287969
ecograder,2.028695585430171
ecograder,1.916804508250555
ecograder,1.9361717273471506
ecograder,1.9184624371683878
ecograder,1.8933765068100774
ecograder,2.2124771403016963
ecograder,2.1331339061988404
ecograder,2.192036750214426
ecograder,1.8777104980444437
ecograder,2.007125374991089
ecograder,1.8706492374795904
ecograder,1.9304305122802936
ecograder,1.9081873016583426
ecograder,2.123958400644156
ecograder,1.960377032189824
ecograder,2.106837933369402
ecograder,2.0604120889588518
ecograder,2.230363875210479
ecograder,1.8520555776860277
ecograder,2.1259233239786797
ecograder,2.1146440870400727
ecograder,1.9026621161972965
ecograder,2.100713333647316
ecograder,2.033614496302623
ecograder,1.9772523740046593
ecograder,1.9176064513028
ecograder,1.9280890548550813
ecograder,2.204981209578593
ecograder,2.0000682818957483
ecograder,2.078213000153146
ecograder,1.9209100618332446
ecograder,1.922014705377836
ecograder,2.1081984809249943
ecograder,1.8650423788448467
ecograder,1.9584786232094729
ecograder,2.003402741107223
ecograder,2.011137260184005
ecograder,1.9820906714983844
ecograder,2.0395819781095925
ecograder,2.069285575581781
ecograder,2.073463754545933
ecograder,1.9014196191332173
ecograder,1.9715844902071202
ecograder,2.1194762861876937
ecograder,2.0894647187573874
ecograder,1.8627140548518937
ecograder,2.0351479900352203
ecograder,1.802177475062519
ecograder,2.004693490206037
ecograder,2.1897767016745977
ecograder,1.9052107282731015
ecograder,1.9165676954508417
ecograder,2.076402978157286
ecograder,1.8457198484790354
ecograder,1.936724497011496
ecograder,2.0596441137581754
ecograder,1.9365714152310596
ecograder,1.976403001278903
ecograder,2.0744185710315035
ecograder,2.042154608353656
ecograder,2.02668183962954
ecograder,1.9660877720729961
ecograder,2.0370061115268956
ecograder,1.9876267319900243
ecograder,2.0457805609925783
ecograder,1.9503067974882022
ecograder,1.9817431025620458
ecograder,1.9010042207447986
ecograder,1.9964992389993763
ecograder,1.9188999136371154
ecograder,1.8885953549838006
ecograder,2.025866114785539
ecograder,2.021273977585766
ecograder,2.0782873734948573
ecograder,1.95688744304249
ecograder,2.0408052846836755
ecograder,2.0550797572273662
ecograder,2.0444773807831593
ecograder,1.917434631719786
ecograder,2.0149363482271188
ecograder,2.0364140296054662
ecograder,2.000717846690794
ecograder,1.7913522341628916
ecograder,2.016048962397348
ecograder,2.2212531039397243
ecograder,1.9639960731243018
ecograder,1.9271922902144678
ecograder,2.0373348559711397
ecograder,2.0312378210466573
ecograder,2.1192735165416416
ecograder,1.8742131844091112
ecograder,2.0731380252574994
ecograder,2.0590422061251465
ecograder,1.9857853463059454
ecograder,2.033868731792169
ecograder,2.102945748159836
ecograder,2.087231538002845
ecograder,1.8856980687926272
ecograder,2.0820158186755484
ecograder,1.993531139496748
ecograder,2.0072874098015516
ecograder,2.0073196991001696
ecograder,1.984975701120174
ecograder,2.1191707497107064
ecograder,1.9916282040150788
ecograder,1.8880453871616831
ecograder,1.960647014403027
ecograder,2.0178694716810477
ecograder,2.122921478429705
ecograder,2.0603094684948835
ecograder,1.9149464721252956
ecograder,2.248518991667889
ecograder,2.026477531097798
ecograder,2.1275390737999014
ecograder,1.984828556642277
ecograder,2.053335924470545
ecograder,2.0839468504518406
ecograder,2.1218194711754257
ecograder,2.1057368305378223
ecograder,2.0872197000072976
ecograder,1.968491326880589
ecograder,1.942825395804394
ecograder,2.0332607510324197
ecograder,2.0933128072341067
ecograder,1.9777279299223394
ecograder,2.1065171965714384
ecograder,2.145261674548618
ecograder,1.908367908092658
ecograder,1.916307929620372
ecograder,1.9859624941094665
ecograder,2.0307612668189194
ecograder,1.947543298623295
ecograder,2.1352202678867145
ecograder,2.0424066861518453
ecograder,2.003944704824074
ecograder,1.8564090476131472
ecograder,1.8684184183572492
ecograder,2.0281009250281805
ecograder,1.7867404373845164
ecograder,2.101263740964407
ecograder,1.984184615562768
ecograder,2.3243092969594734
ecograder,2.230791625061611
ecograder,1.9818550930752483
ecograder,1.9893662997468684
ecograder,2.099558151400203
ecograder,2.170317260991804
ecograder,1.8361970942563983
ecograder,1.8213624534645314
ecograder,1.9377965194445619
ecograder,2.0582737583173865
ecograder,2.04968735905076
ecograder,2.106977145498385
ecograder,1.8800302471634691
ecograder,1.7683856137031122
ecograder,2.0858014195302146
ecograder,1.9171803727034766
ecograder,1.7981512135611362
ecograder,2.014506374595938
ecograder,2.079317568821868
ecograder,1.9877942867878722
ecograder,1.954215161381751
ecograder,1.9840637767854092
ecograder,1.9629417237599218
ecograder,1.8651952888059833
ecograder,1.9285319323009569
ecograder,2.0521279905013814
ecograder,2.03216785413765
ecograder,2.016805980596682
ecograder,1.900485151814662
ecograder,1.9818496837864332
ecograder,1.7822934953557146
ecograder,2.017847666388539
ecograder,2.1428857707813567
ecograder,1.8525867867957895
ecograder,1.9414072326682246
ecograder,2.032910677871013
ecograder,2.1252842634427482
ecograder,1.955177538369985
ecograder,1.9307749670734105
ecograder,1.8031076857583916
ecograder,2.0103438129308104
ecograder,2.2042076040143743
ecograder,2.0277358461964674
ecograder,1.9977721020816286
ecograder,2.0322082310766985
ecograder,1.9988907996051397
ecograder,1.918698562773987
ecograder,2.0823279915677704
ecograder,2.0225761523111756
ecograder,2.0017613251933657
ecograder,1.902463397272175
ecograder,2.1303507931934758
ecograder,2.066470274533311
ecograder,1.9447079162632699
ecograder,2.100182485368194
ecograder,1.9502429161614794
ecograder,1.9217996507488964
ecograder,1.9240296882519714
ecograder,1.822893144691191
ecograder,2.0471542380418204
ecograder,1.816885512166165
ecograder,1.8771556168734238
ecograder,1.7924411990921467
ecograder,1.9913930307209107
ecograder,1.984967953972813
ecograder,1.9673303786813636
ecograder,1.8957422305329423
ecograder,1.882776624656336
ecograder,2.0464369863546574
ecograder,1.9449448068291513
ecograder,2.0316358321536145
ecograder,1.9114751313875777
ecograder,2.018106274277108
ecograder,2.1303278037316065
ecograder,2.058616580039278
ecograder,1.958758618178352
ecograder,2.0257198970355925
ecograder,1.9759334825469788
ecograder,2.0007880184694726
ecograder,1.9674388947851496
ecograder,1.983566479411461
ecograder,2.0212093353074176
ecograder,1.900664130041805
ecograder,1.8984121173010022
ecograder,1.8611457446168789
ecograder,1.839972889549629
ecograder,1.8782717307779522
ecograder,2.015946250680413
ecograder,1.9107212484508116
ecograder,2.0513614464231096
ecograder,2.0034713748752564
ecograder,1.8031495786561946
ecograder,2.065497558422169
ecograder,2.081079864559171
ecograder,1.9006137325165147
ecograder,2.042019154289499
ecograder,1.91435017625908
ecograder,2.0097670376748336
ecograder,1.8735501593045034
ecograder,1.8206893547465424
ecograder,1.961718281038703
ecograder,1.9876271053725163
ecograder,1.9602320306385397
ecograder,1.881596944177744
ecograder,1.9600100937868863
ecograder,2.0269294752580733
ecograder,1.9955106969877463
ecograder,2.018250103059921
ecograder,1.9329884799545767
ecograder,2.117171791471616
ecograder,1.882382666344522
ecograder,2.048756029708672
ecograder,2.1181891092959964
ecograder,2.0480908092748895
ecograder,1.979747577293517
ecograder,1.947170295333702
ecograder,2.103608765104626
ecograder,1.8577025074738327
ecograder,1.9029875739620357
ecograder,1.960244223450828
ecograder,2.1237653757511996
ecograder,2.0379767636040897
ecograder,1.9031954241489755
ecograder,1.9689692294615095
ecograder,1.9385676855903706
ecograder,1.9290211007766465
ecograder,2.097888955855678
ecograder,1.8628256870736495
ecograder,2.1608780855734375
ecograder,2.082822969018462
ecograder,2.10908616706037
ecograder,1.9537060487974742
ecograder,1.985005928092089
ecograder,1.8566848185475289
ecograder,1.9475337592933197
ecograder,2.0493654847643152
ecograder,2.1296063061781396
ecograder,1.8892843183197547
ecograder,1.9634494063014734
ecograder,1.9848700779767479
ecograder,1.8604210797807514
ecograder,2.05913492417584
ecograder,1.927600966825739
ecograder,1.9804609648822975
ecograder,1.9548050628088123
ecograder,1.9210661494280326
ecograder,1.9992955014519445
ecograder,1.9784390421431977
ecograder,1.9628142117721334
ecograder,1.9271538378319657
ecograder,2.0319524670782956
ecograder,2.1653617268492287
ecograder,2.0139887232839127
ecograder,2.099611821491113
ecograder,1.8609778074846537
ecograder,2.015776143929377
ecograder,1.8902631681028934
ecograder,1.8523075072468098
ecograder,1.9260628592540963
ecograder,2.119189933441357
ecograder,2.0950015828669644
ecograder,2.02430047220544
ecograder,1.846729944011007
ecograder,1.9803719348612063
ecograder,2.0301700008901737
ecograder,2.01755362295786
ecograder,1.8156206416519254
ecograder,1.9109682151980127
ecograder,1.9935922235851284
ecograder,2.053629090951719
ecograder,1.7803872178900053
ecograder,1.9837876024520142
ecograder,2.0143048769878953
ecograder,2.0849611988516212
ecograder,2.0692857584237436
ecograder,2.0582571318808807
ecograder,1.9200059493298065
ecograder,1.8091997862876692
ecograder,1.96069472429386
ecograder,2.100163182520856
ecograder,2.139345452752443
ecograder,2.0710549102297784
ecograder,2.0429340822801736
ecograder,2.0379639648385965
ecograder,1.944388125323922
ecograder,1.986993970644638
ecograder,2.166906952582633
ecograder,1.9057441994208124
ecograder,2.161477879070985
ecograder,1.9677971845507942
ecograder,2.1325432109095077
ecograder,1.8593184990502463
ecograder,2.058590420116465
ecograder,1.9263229864052378
ecograder,1.8584732808075812
ecograder,2.0218534042410945
ecograder,2.100947178859597
ecograder,1.9155058561406504
ecograder,1.85009840395416
ecograder,1.9908155235665046
ecograder,1.9912564671222819
ecograder,2.0548319627554497
ecograder,2.094959457136449
ecograder,1.9940584818727507
ecograder,2.1855503314794262
ecograder,2.022423474453529
ecograder,1.96535734939931
ecograder,1.8388432640897172
ecograder,1.9737340479683831
ecograder,1.9663613054588864
ecograder,2.096030479628147
ecograder,2.0462483624066854
ecograder,1.8820630878367384
ecograder,2.0172254386411037
ecograder,2.0671531171729054
ecograder,2.1528031359387834
ecograder,2.088750396741406
ecograder,2.076084665431148
ecograder,2.0060085994615164
